P246A,"""Exhaust Gas Temperature Sensor Circuit Intermittent/Erratic Bank 2 Sensor 3"""
P246B,Vehicle Conditions Incorrect for Particulate Filter Regeneration
P246C,Particulate Filter Restriction - Forced Limited Power Bank 1
P246D,"Particulate Filter Pressure Sensor ""A""/""B"" Correlation"
P246E,Exhaust Gas Temperature Sensor Circuit Bank 1 Sensor 4
P246F,"""Exhaust Gas Temperature Sensor Circuit Range/Performance Bank 1 Sensor 4"""
P2470,Exhaust Gas Temperature Sensor Circuit Low Bank 1 Sensor 4
P2471,Exhaust Gas Temperature Sensor Circuit High Bank 1 Sensor 4
P2472,"""Exhaust Gas Temperature Sensor Circuit Intermittent/Erratic Bank 1 Sensor 4"""
P2473,Exhaust Gas Temperature Sensor Circuit Bank 2 Sensor 4
P2474,"""Exhaust Gas Temperature Sensor Circuit Range/Performance Bank 2 Sensor 4"""
P2475,Exhaust Gas Temperature Sensor Circuit Low Bank 2 Sensor 4
P2476,Exhaust Gas Temperature Sensor Circuit High Bank 2 Sensor 4
P2477,"""Exhaust Gas Temperature Sensor Circuit Intermittent/Erratic Bank 2 Sensor 4"""
P2478,Exhaust Gas Temperature Out of Range Bank 1 Sensor 1
P2479,Exhaust Gas Temperature Out of Range Bank 1 Sensor 2
P247A,Exhaust Gas Temperature Out of Range Bank 1 Sensor 3
P247B,Exhaust Gas Temperature Out of Range Bank 1 Sensor 4
P247C,Exhaust Gas Temperature Out of Range Bank 2 Sensor 1
P247D,Exhaust Gas Temperature Out of Range Bank 2 Sensor 2
P247E,Exhaust Gas Temperature Out of Range Bank 2 Sensor 3
P247F,Exhaust Gas Temperature Out of Range Bank 2 Sensor 4
P2480,Exhaust Gas Temperature Sensor Circuit/Open Bank 1 Sensor 5
P2481,Exhaust Gas Temperature Sensor Circuit Low Bank 1 Sensor 5
P2482,Exhaust Gas Temperature Sensor Circuit High Bank 1 Sensor 5
P2483,"""Exhaust Gas Temperature Sensor Circuit Range/Performance Bank 1 Sensor 5"""
P2484,"""Exhaust Gas Temperature Sensor Circuit Intermittent/Erratic Bank 1 Sensor 5"""
P2485,Exhaust Gas Temperature Sensor Circuit/Open Bank 2 Sensor 5
P2486,Exhaust Gas Temperature Sensor Circuit Low Bank 2 Sensor 5
P2487,Exhaust Gas Temperature Sensor Circuit High Bank 2 Sensor 5
P2488,"""Exhaust Gas Temperature Sensor Circuit Range/Performance Bank 2 Sensor 5"""
P2489,"""Exhaust Gas Temperature Sensor Circuit Intermittent/Erratic Bank 2 Sensor 5"""
P248A,"Reductant Heater ""A"" Sense Circuit Low"
P248B,"Reductant Heater ""A"" Sense Circuit High"
P248C,"Reductant Heater ""B"" Sense Circuit Low"
P248D,"Reductant Heater ""B"" Sense Circuit High"
P248E,EGR Cooler Bypass Control Circuit/Open Bank 2
P248F,EGR Cooler Bypass Control Circuit Range/Performance Bank 2
P2490,EGR Cooler Bypass Control Circuit Low Bank 2
P2491,EGR Cooler Bypass Control Circuit High Bank 2
P2492,EGR Cooler Bypass Position Sensor Circuit Bank 1
P2493,EGR Cooler Bypass Position Sensor Range/Performance Bank 1
P2494,EGR Cooler Bypass Position Sensor Circuit Low Bank 1
P2495,EGR Cooler Bypass Position Sensor Circuit High Bank 1
P2496,"""EGR Cooler Bypass Position Sensor Circuit Intermittent/Erratic Bank 1"""
P2497,EGR Cooler Bypass Position Sensor Circuit Bank 2
P2498,EGR Cooler Bypass Position Sensor Range/Performance Bank 2
P2499,EGR Cooler Bypass Position Sensor Circuit Low Bank 2
P249A,EGR Cooler Bypass Position Sensor Circuit High Bank 2
P249B,"""EGR Cooler Bypass Position Sensor Circuit Intermittent/Erratic Bank 2"""
P249C,Excessive Time To Enter Closed Loop Reductant Injection Control
P249D,Closed Loop Reductant Injection Control At Limit -  Flow Too Low
P249E,"""Closed Loop Reductant Injection Control At Limit -  Flow Too High"""
P249F,"""Excessive Time To Enter Closed Loop Particulate Filter Regeneration Control"""
P24A0,"""Closed Loop Particulate Filter Regeneration Control At Limit - Temperature Too Low"""
P24A1,"""Closed Loop Particulate Filter Regeneration Control At Limit - Temperature Too High"""
P24A2,Particulate Filter Regeneration Incomplete Bank 1
P24A3,Particulate Filter Restriction - Soot Accumulation Bank 2
P24A4,"""Particulate Filter Restriction - Soot Accumulation Too High Bank 1"""
P24A5,EGR Cooler Bypass Control Stuck/Open Bank 1
P24A6,EGR Cooler Bypass Control Stuck/Open Bank 2
P24A7,EGR Cooler Coolant Pump Control Circuit/Open
P24A8,EGR Cooler Coolant Pump Performance/Stuck Off
P24A9,EGR Cooler Coolant Pump Control Circuit Low
P24AA,EGR Cooler Coolant Pump Control Circuit High
P24AB,EGR Cooler Coolant Pump Stuck On
P24AC,EGR Cooler Coolant Pump  Feedback Circuit Low
P24AD,EGR Cooler Coolant Pump  Feedback Circuit High
P24AE,Particulate Matter Sensor Circuit
P24AF,Particulate Matter Sensor Circuit Range/Performance
P24B0,Particulate Matter Sensor Circuit Low
P24B1,Particulate Matter Sensor Circuit High
P24B2,Particulate Matter Sensor Circuit Intermittent
P24B3,Particulate Matter Sensor Heater Control Circuit/Open
P24B4,"""Particulate Matter Sensor Heater Control Circuit Range/Performance"""
P24B5,Particulate Matter Sensor Heater Control Circuit Low
P24B6,Particulate Matter Sensor Heater Control Circuit High
P24B7,Particulate Matter Sensor Heater Resistance
P24B8,EVAP System Leak Detection Pump Pressure Sensor Circuit
P24B9,"""EVAP System Leak Detection Pump Pressure Sensor Circuit Range/Performance"""
P24BA,EVAP System Leak Detection Pump Pressure Sensor Circuit Low
P24BB,EVAP System Leak Detection Pump Pressure Sensor Circuit High
P24BC,"""EVAP System Leak Detection Pump Pressure Sensor Circuit Intermittent"""
P24BD,"""EVAP System Leak Detection Pump Switching Valve Control Circuit/Open"""
P24BE,"""EVAP System Leak Detection Pump Switching Valve Control Circuit Low"""
P24BF,"""EVAP System Leak Detection Pump Switching Valve Control Circuit High"""
P24C0,EVAP System Leak Detection Pump Switching Valve Stuck On
P24C1,"""EVAP System Leak Detection Pump Switching Valve Performance/Stuck Off"""
P24C2,"""Exhaust Gas Temperature Measurement System - Multiple Sensor Correlation Bank 1"""
P24C3,"""Exhaust Gas Temperature Measurement System - Multiple Sensor Correlation Bank 2"""
P24C4,EGR Cooler Bypass Position Sensor Exceeded Learning Limit Bank 1
P24C5,EGR Cooler Bypass Position Sensor Exceeded Learning Limit Bank 2
P24C6,Particulate Matter Sensor Temperature Circuit
P24C7,Particulate Matter Sensor Temperature Circuit Range/Performance
P24C8,Particulate Matter Sensor Temperature Circuit Low
P24C9,Particulate Matter Sensor Temperature Circuit High
P24CA,Particulate Matter Sensor Temperature Circuit Intermittent
P24CB,Reductant Tank Cap Switch Circuit
P24CC,Reductant Tank Cap Switch Circuit Range/Performance
P24CD,Reductant Tank Cap Switch Circuit Low
P24CE,Reductant Tank Cap Switch Circuit High
P24CF,Reductant Tank Cap Switch Circuit Intermittent/Erratic
P24D0,Particulate Matter Sensor Supply Voltage Circuit Low
P24D1,Particulate Matter Sensor Regeneration Incomplete
P24D2,"Reductant Heater ""A"" Sense Circuit"
P24D3,"Reductant Heater ""B"" Sense Circuit"
P24D4,EGR Cooler Coolant Pump Feedback Circuit
P24D5,"EVAP System Pressure Sensor/Switch ""B"" Circuit"
P24D6,"EVAP System Pressure Sensor/Switch ""B"" Circuit Range/Performance"
P24D7,"EVAP System Pressure Sensor/Switch ""B"" Circuit Low"
P24D8,"EVAP System Pressure Sensor/Switch ""B"" Circuit High"
P24D9,"EVAP System Pressure Sensor/Switch ""B"" Circuit Intermittent"
P24DA,Particulate Matter Sensor Exhaust Sample Error Bank 1
P24DB,"Reductant Purge Control Valve ""B"" Circuit /Open"
P24DC,"Reductant Purge Control Valve ""B"" Performance"
P24DD,"Reductant Purge Control Valve ""B"" Circuit Low"
P24DE,"Reductant Purge Control Valve ""B"" Circuit High"
P24DF,"Reductant Purge Control Valve ""B"" Stuck Open"
P24E0,"Reductant Purge Control Valve ""B"" Stuck Closed"
P24E1,NH3 Sensor Circuit
P24E2,NH3 Sensor Circuit Range/Performance
P24E3,NH3 Sensor Circuit Low
P24E4,NH3 Sensor Circuit High
P24E5,NH3 Sensor Circuit Intermittent/Erratic
P24E6,NH3 Sensor Heater Circuit/Open
P24E7,NH3 Sensor Heater Circuit Low
P24E8,NH3 Sensor Heater Circuit High
P24E9,NH3 Sensor Heater Circuit Performance
P24EA,NH3 Sensor Supply Voltage Circuit
P24EB,NH3 Sensor Supply Voltage Circuit Low
P24EC,NH3 Sensor Supply Voltage Circuit High
P24ED,NH3 Sensor Calibration Memory
P24EE,NH3 Sensor Processor Performance
P24EF,Control Module Wake-up Circuit/Open
P24F0,Control Module Wake-up Circuit Low
P24F1,Control Module Wake-up Circuit High
P24F2,EGR Temperature/Charge Air Cooler Temperature Correlation
P24F3,Reductant Tank Temperature/Fuel Temperature Correlation
P24F4,NOx Sensor Delayed Response - High to Low Bank 1 Sensor 1
P24F5,NOx Sensor Delayed Response - High to Low Bank 1 Sensor 2
P24F6,Exhaust Aftertreatment Fuel Air Purge Valve Stuck Open
P24F7,Exhaust Aftertreatment Fuel Air Purge Valve Stuck Closed
P24F8,Exhaust Aftertreatment Fuel Air Purge Valve Control Circuit
P24F9,"""Exhaust Aftertreatment Fuel Air Purge Valve Control Circuit Range/Performance"""
P24FA,Exhaust Aftertreatment Fuel Air Purge Valve Control Circuit Low
P24FB,Exhaust Aftertreatment Fuel Air Purge Valve Control Circuit High
P24FC,"""Particulate Matter Sensor Heater Control Circuit Driver Current/Temperature Too High"""
P24FD,Particulate Filter Incorrect
P24FE,SCR Catalyst Incorrect
P24FF,Reductant Temperature Too High
P2500,Generator Lamp/L-Terminal Circuit Low
P2501,Generator Lamp/L-Terminal Circuit High
P2502,Charging System Voltage
P2503,Charging System Voltage Low
P2504,Charging System Voltage High
P2505,ECM/PCM Power Input Signal
P2506,ECM/PCM Power Input Signal Range/Performance
P2507,ECM/PCM Power Input Signal Low
P2508,ECM/PCM Power Input Signal High
P2509,ECM/PCM Power Input Signal Intermittent
P250A,Engine Oil Level Sensor Circuit
P250B,Engine Oil Level Sensor Circuit Range/Performance
P250C,Engine Oil Level Sensor Circuit Low
P250D,Engine Oil Level Sensor Circuit High
P250E,Engine Oil Level Sensor Circuit Intermittent/Erratic
P250F,Engine Oil Level Too Low
P2510,ECM/PCM Power Relay Sense Circuit Range/Performance
P2511,ECM/PCM Power Relay Sense Circuit Intermittent
P2512,Event Data Recorder Request Circuit/ Open
P2513,Event Data Recorder Request Circuit Low
P2514,Event Data Recorder Request Circuit High
P2515,"A/C Refrigerant Pressure Sensor ""B"" Circuit"
P2516,"A/C Refrigerant Pressure Sensor ""B"" Circuit Range/Performance"
P2517,"A/C Refrigerant Pressure Sensor ""B"" Circuit Low"
P2518,"A/C Refrigerant Pressure Sensor ""B"" Circuit High"
P2519,"A/C Request ""A"" Circuit"
P251A,PTO Enable Switch Circuit/Open
P251B,PTO Enable Switch Circuit Low
P251C,PTO Enable Switch Circuit High
P251D,PTO Engine Shutdown Circuit/Open
P251E,PTO Engine Shutdown Circuit Low
P251F,PTO Engine Shutdown Circuit High
P2520,"A/C Request ""A"" Circuit Low"
P2521,"A/C Request ""A"" Circuit High"
P2522,"A/C Request ""B"" Circuit"
P2523,"A/C Request ""B"" Circuit Low"
P2524,"A/C Request ""B"" Circuit High"
P2525,Vacuum Reservoir Pressure Sensor Circuit
P2526,Vacuum Reservoir Pressure Sensor Circuit Range/Performance
P2527,Vacuum Reservoir Pressure Sensor Circuit Low
P2528,Vacuum Reservoir Pressure Sensor Circuit High
P2529,Vacuum Reservoir Pressure Sensor Circuit Intermittent
P252A,Engine Oil Quality Sensor Circuit
P252B,Engine Oil Quality Sensor Circuit Range/Performance
P252C,Engine Oil Quality Sensor Circuit Low
P252D,Engine Oil Quality Sensor Circuit High
P252E,Engine Oil Quality Sensor Circuit Intermittent/Erratic
P252F,Engine Oil Level Too High
P2530,Ignition Switch Run Position Circuit
P2531,Ignition Switch Run Position Circuit Low
P2532,Ignition Switch Run Position Circuit High
P2533,Ignition Switch On/Start Position Circuit
P2534,"Ignition Switch On/Start Position ""A"" Circuit Low"
P2535,"Ignition Switch On/Start Position ""A"" Circuit High"
P2536,Ignition Switch Accessory Position Circuit
P2537,Ignition Switch Accessory Position Circuit Low
P2538,Ignition Switch Accessory Position Circuit High
P2539,Low Pressure Fuel System Sensor Circuit
P253A,PTO Sense Circuit/Open
P253B,PTO Sense Circuit Range/Performance
P253C,PTO Sense Circuit Low
P253D,PTO Sense Circuit High
P253E,PTO Sense Circuit Intermittent/Erratic
P253F,Engine Oil Deteriorated
P2540,Low Pressure Fuel System Sensor Circuit Range/Performance
P2541,Low Pressure Fuel System Sensor Circuit Low
P2542,Low Pressure Fuel System Sensor Circuit High
P2543,Low Pressure Fuel System Sensor Circuit Intermittent
P2544,"Torque Management Request Input Signal ""A"""
P2545,"Torque Management Request Input Signal ""A"" Range/Performance"
P2546,"Torque Management Request Input Signal ""A"" Low"
P2547,"Torque Management Request Input Signal ""A"" High"
P2548,"Torque Management Request Input Signal ""B"""
P2549,"Torque Management Request Input Signal ""B"" Range/Performance"
P254A,PTO Speed Selector Sensor/Switch 1 Circuit/Open
P254B,PTO Speed Selector Sensor/Switch 1 Range/Performance
P254C,PTO Speed Selector Sensor/Switch 1 Circuit Low
P254D,PTO Speed Selector Sensor/Switch 1 Circuit High
P254E,PTO Speed Selector Sensor/Switch 1 Circuit Intermittent/Erratic
P254F,Engine Hood Switch Circuit
P2550,"Torque Management Request Input Signal ""B"" Low"
P2551,"Torque Management Request Input Signal ""B"" High"
P2552,"Throttle/Fuel Inhibit ""A"" Circuit"
P2553,"Throttle/Fuel Inhibit ""A"" Circuit Range/Performance"
P2554,"Throttle/Fuel Inhibit ""A"" Circuit Low"
P2555,"Throttle/Fuel Inhibit ""A"" Circuit High"
P2556,Engine Coolant Level Sensor/Switch Circuit
P2557,Engine Coolant Level Sensor/Switch Circuit Range/Performance
P2558,Engine Coolant Level Sensor/Switch Circuit Low
P2559,Engine Coolant Level Sensor/Switch Circuit High
P255A,PTO Speed Selector Sensor/Switch 2 Circuit/Open
P255B,PTO Speed Selector Sensor/Switch 2 Range/Performance
P255C,PTO Speed Selector Sensor/Switch 2 Circuit Low
P255D,PTO Speed Selector Sensor/Switch 2 Circuit High
P255E,PTO Speed Selector Sensor/Switch 2 Circuit Intermittent/Erratic
P255F,"A/C Request ""A"" Circuit Range/Performance"
P2560,Engine Coolant Level Low
P2561,A/C Control Module Requested MIL Illumination
P2562,"Turbocharger Boost Control Position Sensor ""A"" Circuit"
P2563,"Turbocharger Boost Control Position Sensor ""A"" Circuit Range/Performance"
P2564,"Turbocharger Boost Control Position Sensor ""A"" Circuit Low"
P2565,"Turbocharger Boost Control Position Sensor ""A"" Circuit High"
P2566,"Turbocharger Boost Control Position Sensor ""A"" Circuit Intermittent"
P2567,Direct Ozone Reduction Catalyst Temperature Sensor Circuit
P2568,"""Direct Ozone Reduction Catalyst Temperature Sensor Circuit Range/Performance"""
P2569,Direct Ozone Reduction Catalyst Temperature Sensor Circuit Low
P256A,Engine Idle Speed Selector Sensor/Switch Circuit/Open
P256B,Engine Idle Speed Selector Sensor/Switch Range/Performance
P256C,Engine Idle Speed Selector Sensor/Switch Circuit Low
P256D,Engine Idle Speed Selector Sensor/Switch Circuit High
P256E,"""Engine Idle Speed Selector Sensor/Switch Circuit Intermittent/Erratic"""
P256F,"A/C Request ""B"" Circuit Range/Performance"
P2570,Direct Ozone Reduction Catalyst Temperature Sensor Circuit High
P2571,"""Direct Ozone Reduction Catalyst Temperature Sensor Circuit Intermittent/Erratic"""
P2572,Direct Ozone Reduction Catalyst Deterioration Sensor Circuit
P2573,"""Direct Ozone Reduction Catalyst Deterioration Sensor Circuit Range/Performance"""
P2574,Direct Ozone Reduction Catalyst Deterioration Sensor Circuit Low
P2575,"""Direct Ozone Reduction Catalyst Deterioration Sensor Circuit High"""
P2576,"""Direct Ozone Reduction Catalyst Deterioration Sensor Circuit Intermittent/Erratic"""
P2577,Direct Ozone Reduction Catalyst Efficiency Below Threshold
P2578,"Turbocharger/Supercharger Speed Sensor ""A"" Circuit"
P2579,"Turbocharger/Supercharger Speed Sensor ""A"" Circuit Range/Performance"
P257A,Vacuum Reservoir Control Circuit/Open
P257B,Vacuum Reservoir Control Circuit Low
P257C,Vacuum Reservoir Control Circuit High
P257D,Engine Hood Switch Circuit Range/Performance
P257E,Engine Hood Switch Circuit Low
P257F,Engine Hood Switch Circuit High
P2580,"Turbocharger/Supercharger Speed Sensor ""A"" Circuit Low"
P2581,"Turbocharger/Supercharger Speed Sensor ""A"" Circuit High"
P2582,"Turbocharger/Supercharger Speed Sensor ""A"" Circuit Intermittent"
P2583,"""Cruise Control Front Distance Range Sensor Single Sensor or Center"""
P2584,Fuel Additive Control Module Requested MIL Illumination
P2585,Fuel Additive Control Module Warning Lamp Request
P2586,"Turbocharger Boost Control Position Sensor ""B"" Circuit"
P2587,"Turbocharger Boost Control Position Sensor ""B"" Circuit Range/Performance"
P2588,"Turbocharger Boost Control Position Sensor ""B"" Circuit Low"
P2589,"Turbocharger Boost Control Position Sensor ""B"" Circuit High"
P258A,"Vacuum Pump Control Circuit ""A""/Open"
P258B,"Vacuum Pump Control Circuit ""A"" Range/Performance"
P258C,"Vacuum Pump Control Circuit ""A"" Low"
P258D,"Vacuum Pump Control Circuit ""A"" High"
P258E,PTO Enable Switch Performance
P258F,Torque Management Request Output Signal
P2590,"Turbocharger Boost Control Position Sensor ""B"" Circuit Intermittent/Erratic"
P2591,Cruise Control Front Distance Range Sensor Left
P2592,Cruise Control Front Distance Range Sensor Right
P2593,"Turbocharger Speed Sensor ""B"" Circuit"
P2594,"Turbocharger Speed Sensor ""B"" Circuit Range/Performance"
P2595,"Turbocharger Speed Sensor ""B"" Circuit Low"
P2596,"Turbocharger Speed Sensor ""B"" Circuit High"
P2597,"Turbocharger Speed Sensor ""B"" Circuit Intermittent"
P2598,"Turbocharger Boost Control Position Sensor ""A"" Performance - Stuck Low"
P2599,"Turbocharger Boost Control Position Sensor ""A"" Performance - Stuck High"
P259A,"Turbocharger Boost Control Position Sensor ""B"" Performance - Stuck Low"
P259B,"Turbocharger Boost Control Position Sensor ""B"" Performance - Stuck High"
P259C,"Excessive Time To Enter Closed Loop Turbocharger ""A"" Boost Control"
P259D,"Excessive Time To Enter Closed Loop Turbocharger ""B"" Boost Control"
P259E,"Turbocharger ""A"" Boost Control Position At Low Limit"
P259F,"Turbocharger ""A"" Boost Control Position At High Limit"
P25A0,"Turbocharger ""B"" Boost Control Position At Low Limit"
P25A1,"Turbocharger ""B"" Boost Control Position At High Limit"
P25A2,"Brake System Control Module ""A"" Requested MIL Illumination"
P25A3,Engine Hood Open
P25A4,Fuel Mode Select Switch Circuit
P25A5,Fuel Mode Select Switch Performance
P25A6,Fuel Mode Select Switch Circuit Low
P25A7,Fuel Mode Select Switch Circuit High
P25A8,Fuel Mode Select Switch Circuit Intermittent/Erratic
P25A9,Piston Cooling Oil Control Circuit/Open
P25AA,Piston Cooling Oil Control Circuit Low
P25AB,Piston Cooling Oil Control Circuit High
P25AC,Piston Cooling Oil Control Circuit Performance/Stuck Off
P25AD,Piston Cooling Oil Control Circuit Stuck On
P25AE,Piston Cooling Oil Pressure Too Low
P25AF,Coolant Temperature Control Module Requested MIL Illumination
P25B0,"Fuel Level Sensor ""A"" Stuck"
P25B1,"Fuel Level Sensor ""B"" Stuck"
P25B2,"Fuel Level Sensor ""A"" or ""B"" Stuck"
P25B3,"Turbocharger/Supercharger Wastegate ""A"" Stuck Open"
P25B4,"Turbocharger/Supercharger Wastegate ""A"" Stuck Closed"
P25B5,"Turbocharger/Supercharger Wastegate ""B"" Stuck Open"
P25B6,"Turbocharger/Supercharger Wastegate ""B"" Stuck Closed"
P25B7,Auxiliary Ignition Switch Run/Start Position Circuit
P25B8,Auxiliary Ignition Switch Run/Start Position Circuit Low
P25B9,Auxiliary Ignition Switch Run/Start Position Circuit High
P25BA,Regeneration Control Switch Circuit/Open
P25BB,Regeneration Control Switch Circuit Low
P25BC,Regeneration Control Switch Circuit High
